"Rewloss","Optimal_choice_proportion","Proportion_selecting_Me"
"1Reward",0.875,1
"1Reward",0.8,0.769230769
"1Reward",0.583333333,0.727272727
"1Reward",0.818181818,0.409090909
"1Reward",1,0.607142857
"1Reward",0.666666667,0.666666667
"1Reward",0.75,0.620689655
"1Reward",0.857142857,0.913043478
"1Reward",1,0.76
"1Reward",0.363636364,0.36
"1Reward",0.583333333,0.75
"1Reward",0.944444444,0.769230769
"1Reward",0.692307692,0.545454545
"1Reward",0.625,0.625
"1Reward",0.461538462,0.541666667
"1Reward",0.705882353,0.740740741
"1Reward",0.071428571,0.461538462
"1Reward",0.888888889,0.555555556
"1Reward",0.833333333,0.692307692
"1Reward",0.888888889,0.5
"1Reward",0.833333333,0.9
"1Reward",0.923076923,0.625
"1Reward",0.909090909,0.785714286
"1Reward",0.888888889,0.947368421
"1Reward",0.307692308,0.8
"1Reward",0.714285714,0.807692308
"1Reward",0.833333333,0.727272727
"1Reward",0.833333333,0.771428571
"1Reward",0.944444444,0.740740741
"1Reward",0.875,0.785714286
"1Reward",0.4,0.434782609
"1Reward",0.75,0.074074074
"1Reward",0.785714286,0.615384615
"1Reward",0.454545455,0.545454545
"1Reward",0.857142857,0.6
"1Reward",0.466666667,0.703703704
"1Reward",0.8125,0.695652174
"1Reward",0.545454545,0.545454545
"1Reward",0.857142857,0.875
"1Reward",0.818181818,0.5
"1Reward",0.833333333,0.88
"1Reward",0.857142857,0.62962963
"1Reward",0.75,0.777777778
"1Reward",1,0.64
"1Reward",0.666666667,0.636363636
"1Reward",0.785714286,0.72
"1Reward",0.555555556,0.5
"1Reward",0.583333333,0.875
"1Reward",0.6,0.75
"1Reward",0.842105263,0.928571429
"1Reward",0.916666667,0.76
"1Reward",0.916666667,0.8
"1Reward",0.941176471,0.740740741
"1Reward",0.666666667,0.583333333
"1Reward",0.888888889,0.48
"1Reward",0.8,0.6875
"1Reward",0.882352941,0.916666667
"1Reward",0.8,0.76
"1Reward",0.75,0.68
"1Reward",0.866666667,0.565217391
"1Reward",0.733333333,0.653846154
"1Reward",0.823529412,0.791666667
"1Reward",0.642857143,0.736842105
"1Reward",0.846153846,0.684210526
"1Reward",0.166666667,0.5
"1Reward",0.833333333,0.538461538
"1Reward",0.6,0.695652174
"1Reward",0.933333333,0.444444444
"1Reward",0.846153846,0.85
"1Reward",0.777777778,0.518518519
"1Reward",0.923076923,0.666666667
"1Reward",0.8,0.428571429
"1Reward",0.727272727,0.535714286
"1Reward",0.6,0.608695652
"1Reward",0.875,0.774193548
"1Reward",0.6,0.791666667
"1Reward",0.636363636,0.590909091
"1Reward",0.842105263,0.7
"1Reward",0.75,0.703703704
"1Reward",0.642857143,0.565217391
"1Reward",0.818181818,0.740740741
"1Reward",0.823529412,0.75
"1Reward",0.9375,0.666666667
"1Reward",0.833333333,0.620689655
"1Reward",0.444444444,0.705882353
"1Reward",0.8125,0.727272727
"1Reward",0.5,0.72
"1Reward",0.666666667,0.6
"1Reward",0.6,0.464285714
"1Reward",0.785714286,0.75
"1Reward",1,0.652173913
"1Reward",0.888888889,0.739130435
"1Reward",0.875,0.76
"1Reward",0.909090909,0.48
"1Reward",0.933333333,0.909090909
"1Reward",0.909090909,0.483870968
"1Reward",0.714285714,0.470588235
"1Reward",0.5,0.769230769
"1Reward",0.866666667,0.666666667
"1Reward",0.846153846,0.72
"1Reward",0.818181818,0.444444444
"1Reward",0.818181818,0.692307692
"1Reward",0.733333333,0.5
"2Loss",0.5,0.263157895
"2Loss",1,0.428571429
"2Loss",0.285714286,0.277777778
"2Loss",0.888888889,0.444444444
"2Loss",0.833333333,0.090909091
"2Loss",0.571428571,0.666666667
"2Loss",0.333333333,0.363636364
"2Loss",0.5,0.3125
"2Loss",0.2,0.466666667
"2Loss",0.5,0.733333333
"2Loss",0.666666667,0.466666667
"2Loss",0.5,0.571428571
"2Loss",0.857142857,0.555555556
"2Loss",0.75,0.6
"2Loss",0.285714286,0.5625
"2Loss",1,0.384615385
"2Loss",0,0.592592593
"2Loss",0.5,0.153846154
"2Loss",0.375,0.076923077
"2Loss",0.4,0.277777778
"2Loss",1,0.6
"2Loss",0.571428571,0.3125
"2Loss",0.75,0.083333333
"2Loss",0.5,0.476190476
"2Loss",0,0.631578947
"2Loss",1,0.214285714
"2Loss",0.714285714,0.555555556
"2Loss",1,0.8
"2Loss",0,0.307692308
"2Loss",0.666666667,0.333333333
"2Loss",0.666666667,0.375
"2Loss",0.933333333,1
"2Loss",0.5,0.461538462
"2Loss",0.5,0.444444444
"2Loss",0.833333333,0.210526316
"2Loss",0.6,0.538461538
"2Loss",0.25,0.352941176
"2Loss",0.625,0.333333333
"2Loss",0.5,0.1875
"2Loss",0.5,0.285714286
"2Loss",0.571428571,0.133333333
"2Loss",0.666666667,0.384615385
"2Loss",1,0.461538462
"2Loss",0.181818182,0.133333333
"2Loss",0.75,0.166666667
"2Loss",0.833333333,0.466666667
"2Loss",0.4,0.333333333
"2Loss",0.571428571,0.375
"2Loss",0.8,0.6
"2Loss",1,0.916666667
"2Loss",0.857142857,0.307692308
"2Loss",0.857142857,0.466666667
"2Loss",0.333333333,0.230769231
"2Loss",0.8,0.625
"2Loss",0.7,0.133333333
"2Loss",0.444444444,0.5
"2Loss",0.666666667,0.625
"2Loss",0.6,0.133333333
"2Loss",0.571428571,0.4
"2Loss",0.4,0.529411765
"2Loss",0.5,0.357142857
"2Loss",1,0.5
"2Loss",0.8,0.333333333
"2Loss",0.285714286,0.571428571
"2Loss",0.285714286,0.777777778
"2Loss",0.875,0.142857143
"2Loss",0.5,0.588235294
"2Loss",0.6,0.461538462
"2Loss",0.5,0.35
"2Loss",0.9,0.416666667
"2Loss",0.833333333,0.285714286
"2Loss",0.8,0.583333333
"2Loss",0.375,0.416666667
"2Loss",0.25,0.666666667
"2Loss",0,0.555555556
"2Loss",0.6,0.625
"2Loss",0.571428571,0.4
"2Loss",1,0.6
"2Loss",0.857142857,0.384615385
"2Loss",1,0.411764706
"2Loss",1,0.461538462
"2Loss",1,0.285714286
"2Loss",0.666666667,0.461538462
"2Loss",0.875,0.272727273
"2Loss",0.285714286,0.736842105
"2Loss",0.5,0.555555556
"2Loss",0.666666667,0.266666667
"2Loss",0.625,0.55
"2Loss",0.555555556,0.75
"2Loss",0.5,0.466666667
"2Loss",0.888888889,0.375
"2Loss",0.8,0.058823529
"2Loss",1,0.4
"2Loss",0.777777778,0.4
"2Loss",0.6,0.277777778
"2Loss",1,0.6
"2Loss",0.75,0.6
"2Loss",0.666666667,0.285714286
"2Loss",0.4,0.368421053
"2Loss",0.5,0.533333333
"2Loss",0.666666667,0.538461538
"2Loss",0.571428571,0.307692308
"2Loss",0.4,0.625
